snap,xcor_sw,ycor_sw,zcor_sw,xcor_ne,ycor_ne,zcor_ne,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
6,573750.0001,5933656,0,574750,5934656,0,-999.0000,12449.1110,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5934656,0,574750,5935656,0,-999.0000,21608.4206,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5935656,0,574750,5936656,0,-999.0000,26659.0011,-999.0000,-999.0000,-999.0000,79.6692,359.4342
6,573750.0001,5936656,0,574750,5937656,0,-999.0000,19809.4470,-999.0000,-999.0000,-999.0000,892.6560,4027.2910
6,573750.0001,5937656,0,574750,5938656,0,-999.0000,25932.8546,-999.0000,-999.0000,-999.0000,477.5376,2154.4499
6,573750.0001,5938656,0,574750,5939656,0,-999.0000,22085.3772,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5939656,0,574750,5940656,0,-999.0000,23916.9024,-999.0000,-999.0000,-999.0000,181.8347,820.3622
6,573750.0001,5940656,0,574750,5941656,0,-999.0000,18665.6711,-999.0000,-999.0000,-999.0000,327.1292,1475.8704
6,573750.0001,5941656,0,574750,5942656,0,-999.0000,23647.7247,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5942656,0,574750,5943656,0,-999.0000,20970.9783,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5943656,0,574750,5944656,0,-999.0000,24334.1353,-999.0000,-999.0000,-999.0000,226.8923,1023.6431
6,573750.0001,5944656,0,574750,5945656,0,-999.0000,31964.3656,-999.0000,-999.0000,-999.0000,4.6396,20.9317
6,573750.0001,5945656,0,574750,5946656,0,-999.0000,29326.0974,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5946656,0,574750,5947656,0,-999.0000,14289.6737,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,573750.0001,5947656,0,574750,5948656,0,-999.0000,20479.8854,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5918656,0,575750,5919656,0,-999.0000,9314.4465,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5919656,0,575750,5920656,0,-999.0000,4869.9651,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5920656,0,575750,5921656,0,-999.0000,1998.9538,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5921656,0,575750,5922656,0,-999.0000,13300.4342,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5922656,0,575750,5923656,0,-999.0000,9759.0319,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5923656,0,575750,5924656,0,-999.0000,6707.5002,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5924656,0,575750,5925656,0,-999.0000,193.3032,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5925656,0,575750,5926656,0,-999.0000,7584.7425,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5926656,0,575750,5927656,0,-999.0000,348.9300,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5927656,0,575750,5928656,0,-999.0000,0.0259,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5928656,0,575750,5929656,0,-999.0000,2053.1734,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5929656,0,575750,5930656,0,-999.0000,2841.6925,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5930656,0,575750,5931656,0,-999.0000,6255.4001,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5931656,0,575750,5932656,0,-999.0000,24870.7059,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5932656,0,575750,5933656,0,-999.0000,31963.6155,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5933656,0,575750,5934656,0,-999.0000,3252.3408,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5934656,0,575750,5935656,0,-999.0000,3356.5175,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5935656,0,575750,5936656,0,-999.0000,20332.9256,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5936656,0,575750,5937656,0,-999.0000,25462.9122,-999.0000,-999.0000,-999.0000,91.1212,411.1008
6,574750.0001,5937656,0,575750,5938656,0,-999.0000,31282.2772,-999.0000,-999.0000,-999.0000,4.5518,20.5358
6,574750.0001,5938656,0,575750,5939656,0,-999.0000,26864.6908,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5939656,0,575750,5940656,0,-999.0000,31992.4487,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5940656,0,575750,5941656,0,-999.0000,31971.7004,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5941656,0,575750,5942656,0,-999.0000,29562.6100,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5942656,0,575750,5943656,0,-999.0000,28201.4082,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,574750.0001,5943656,0,575750,5944656,0,-999.0000,7486.3825,-999.0000,-999.0000,-999.0000,69.6953,314.4363
6,574750.0001,5944656,0,575750,5945656,0,-999.0000,15472.1519,-999.0000,-999.0000,-999.0000,16.0955,72.6161
6,574750.0001,5945656,0,575750,5946656,0,-999.0000,16622.4884,-999.0000,-999.0000,-999.0000,29.4792,132.9979
6,574750.0001,5946656,0,575750,5947656,0,-999.0000,17981.3034,-999.0000,-999.0000,-999.0000,1.1606,5.2360
6,574750.0001,5947656,0,575750,5948656,0,-999.0000,23914.1270,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5918656,0,576750,5919656,0,-999.0000,11198.2463,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5919656,0,576750,5920656,0,-999.0000,5237.6337,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5922656,0,576750,5923656,0,-999.0000,5369.8255,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5923656,0,576750,5924656,0,-999.0000,1753.4624,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5924656,0,576750,5925656,0,-999.0000,3087.7334,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5925656,0,576750,5926656,0,-999.0000,3422.6901,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5926656,0,576750,5927656,0,-999.0000,18434.2066,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5928656,0,576750,5929656,0,-999.0000,487.9799,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5929656,0,576750,5930656,0,-999.0000,3869.9921,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5930656,0,576750,5931656,0,-999.0000,17263.0442,-999.0000,-999.0000,-999.0000,287.9184,1298.9676
6,575750.0001,5931656,0,576750,5932656,0,-999.0000,15567.6849,-999.0000,-999.0000,-999.0000,225.7544,1018.5095
6,575750.0001,5932656,0,576750,5933656,0,-999.0000,16333.9317,-999.0000,-999.0000,-999.0000,547.0323,2467.9811
6,575750.0001,5933656,0,576750,5934656,0,-999.0000,4170.9368,-999.0000,-999.0000,-999.0000,835.4588,3769.2412
6,575750.0001,5934656,0,576750,5935656,0,-999.0000,308.6661,-999.0000,-999.0000,-999.0000,68.8424,310.5880
6,575750.0001,5935656,0,576750,5936656,0,-999.0000,7713.1775,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5936656,0,576750,5937656,0,-999.0000,6766.6084,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5937656,0,576750,5938656,0,-999.0000,27978.1045,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5938656,0,576750,5939656,0,-999.0000,27820.9921,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5939656,0,576750,5940656,0,-999.0000,31618.2855,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5940656,0,576750,5941656,0,-999.0000,31649.5204,-999.0000,-999.0000,-999.0000,56.6545,255.6015
6,575750.0001,5941656,0,576750,5942656,0,-999.0000,24450.6858,-999.0000,-999.0000,-999.0000,1245.9600,5621.2509
6,575750.0001,5942656,0,576750,5943656,0,-999.0000,30706.4950,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5943656,0,576750,5944656,0,-999.0000,21522.5864,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5944656,0,576750,5945656,0,-999.0000,20090.6984,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,575750.0001,5945656,0,576750,5946656,0,-999.0000,26164.5919,-999.0000,-999.0000,-999.0000,250.7885,1131.4531
6,575750.0001,5946656,0,576750,5947656,0,-999.0000,12538.9398,-999.0000,-999.0000,-999.0000,191.3084,863.1035
6,575750.0001,5947656,0,576750,5948656,0,-999.0000,15729.1663,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5918656,0,577750,5919656,0,-999.0000,7955.3041,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5919656,0,577750,5920656,0,-999.0000,361.1791,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5921656,0,577750,5922656,0,-999.0000,6324.3352,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5922656,0,577750,5923656,0,-999.0000,3292.5680,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5924656,0,577750,5925656,0,-999.0000,9902.4578,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5925656,0,577750,5926656,0,-999.0000,14793.8114,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5926656,0,577750,5927656,0,-999.0000,15717.9158,-999.0000,-999.0000,-999.0000,251.2460,1133.5168
6,576750.0001,5927656,0,577750,5928656,0,-999.0000,566.6508,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5928656,0,577750,5929656,0,-999.0000,6949.4805,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5929656,0,577750,5930656,0,-999.0000,26387.0129,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5930656,0,577750,5931656,0,-999.0000,8026.5047,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5931656,0,577750,5932656,0,-999.0000,110.8034,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5932656,0,577750,5933656,0,-999.0000,14685.9336,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5933656,0,577750,5934656,0,-999.0000,5048.2112,-999.0000,-999.0000,-999.0000,406.4064,1833.5357
6,576750.0001,5934656,0,577750,5935656,0,-999.0000,161.6498,-999.0000,-999.0000,-999.0000,29.1326,131.4340
6,576750.0001,5935656,0,577750,5936656,0,-999.0000,13258.2412,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5936656,0,577750,5937656,0,-999.0000,3087.1569,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5937656,0,577750,5938656,0,-999.0000,11412.7303,-999.0000,-999.0000,-999.0000,510.3036,2302.2765
6,576750.0001,5938656,0,577750,5939656,0,-999.0000,26922.0072,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5939656,0,577750,5940656,0,-999.0000,24673.6578,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5940656,0,577750,5941656,0,-999.0000,17945.1031,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5941656,0,577750,5942656,0,-999.0000,18089.1161,-999.0000,-999.0000,-999.0000,0.1568,0.7074
6,576750.0001,5942656,0,577750,5943656,0,-999.0000,31663.6310,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5943656,0,577750,5944656,0,-999.0000,13658.3094,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5944656,0,577750,5945656,0,-999.0000,25302.9508,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5945656,0,577750,5946656,0,-999.0000,26510.8445,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5946656,0,577750,5947656,0,-999.0000,496.0950,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,576750.0001,5947656,0,577750,5948656,0,-999.0000,208.2316,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5918656,0,578750,5919656,0,-999.0000,382.0819,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5921656,0,578750,5922656,0,-999.0000,5916.5044,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5922656,0,578750,5923656,0,-999.0000,3928.6331,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5923656,0,578750,5924656,0,-999.0000,3099.7330,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5924656,0,578750,5925656,0,-999.0000,5121.8611,-999.0000,-999.0000,-999.0000,193.5406,873.1744
6,577750.0001,5925656,0,578750,5926656,0,-999.0000,30957.2081,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5926656,0,578750,5927656,0,-999.0000,26280.1404,-999.0000,-999.0000,-999.0000,90.0838,406.4203
6,577750.0001,5927656,0,578750,5928656,0,-999.0000,14869.0849,-999.0000,-999.0000,-999.0000,589.9417,2661.5704
6,577750.0001,5928656,0,578750,5929656,0,-999.0000,15011.3223,-999.0000,-999.0000,-999.0000,337.1916,1521.2677
6,577750.0001,5929656,0,578750,5930656,0,-999.0000,9928.4219,-999.0000,-999.0000,-999.0000,232.1335,1047.2892
6,577750.0001,5930656,0,578750,5931656,0,-999.0000,1570.8813,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5931656,0,578750,5932656,0,-999.0000,37.1140,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5932656,0,578750,5933656,0,-999.0000,6895.1709,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5933656,0,578750,5934656,0,-999.0000,2527.9472,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5934656,0,578750,5935656,0,-999.0000,99.5310,-999.0000,-999.0000,-999.0000,22.1986,100.1507
6,577750.0001,5935656,0,578750,5936656,0,-999.0000,11400.8269,-999.0000,-999.0000,-999.0000,718.0344,3239.4710
6,577750.0001,5936656,0,578750,5937656,0,-999.0000,4315.9607,-999.0000,-999.0000,-999.0000,260.7197,1176.2581
6,577750.0001,5937656,0,578750,5938656,0,-999.0000,12820.7271,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5938656,0,578750,5939656,0,-999.0000,17834.5438,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5939656,0,578750,5940656,0,-999.0000,19982.1335,-999.0000,-999.0000,-999.0000,599.2048,2703.3618
6,577750.0001,5940656,0,578750,5941656,0,-999.0000,6845.1745,-999.0000,-999.0000,-999.0000,486.6860,2195.7240
6,577750.0001,5942656,0,578750,5943656,0,-999.0000,16391.0486,-999.0000,-999.0000,-999.0000,274.6998,1239.3306
6,577750.0001,5943656,0,578750,5944656,0,-999.0000,17457.5401,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5944656,0,578750,5945656,0,-999.0000,24583.9443,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,577750.0001,5945656,0,578750,5946656,0,-999.0000,16997.8415,-999.0000,-999.0000,-999.0000,21.3020,96.1058
6,578750.0001,5918656,0,579750,5919656,0,-999.0000,7994.7885,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5919656,0,579750,5920656,0,-999.0000,860.0443,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5920656,0,579750,5921656,0,-999.0000,5622.8212,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5921656,0,579750,5922656,0,-999.0000,1552.6278,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5923656,0,579750,5924656,0,-999.0000,12833.7476,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5924656,0,579750,5925656,0,-999.0000,13911.8401,-999.0000,-999.0000,-999.0000,271.8744,1226.5838
6,578750.0001,5925656,0,579750,5926656,0,-999.0000,27202.3500,-999.0000,-999.0000,-999.0000,639.5610,2885.4319
6,578750.0001,5926656,0,579750,5927656,0,-999.0000,25449.9449,-999.0000,-999.0000,-999.0000,1080.8743,4876.4533
6,578750.0001,5927656,0,579750,5928656,0,-999.0000,22205.9952,-999.0000,-999.0000,-999.0000,24.7660,111.7338
6,578750.0001,5928656,0,579750,5929656,0,-999.0000,28803.1705,-999.0000,-999.0000,-999.0000,208.2688,939.6219
6,578750.0001,5929656,0,579750,5930656,0,-999.0000,7876.3870,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5932656,0,579750,5933656,0,-999.0000,11438.0905,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5933656,0,579750,5934656,0,-999.0000,4040.4724,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5934656,0,579750,5935656,0,-999.0000,5247.3834,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5935656,0,579750,5936656,0,-999.0000,1130.5060,-999.0000,-999.0000,-999.0000,216.1478,975.1684
6,578750.0001,5936656,0,579750,5937656,0,-999.0000,4126.4112,-999.0000,-999.0000,-999.0000,920.3213,4152.1052
6,578750.0001,5939656,0,579750,5940656,0,-999.0000,1552.1797,-999.0000,-999.0000,-999.0000,177.9492,802.8326
6,578750.0001,5940656,0,579750,5941656,0,-999.0000,251.9937,-999.0000,-999.0000,-999.0000,41.6314,187.8234
6,578750.0001,5943656,0,579750,5944656,0,-999.0000,124.7270,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5944656,0,579750,5945656,0,-999.0000,143.3854,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,578750.0001,5945656,0,579750,5946656,0,-999.0000,1793.3382,-999.0000,-999.0000,-999.0000,341.8860,1542.4468
6,578750.0001,5946656,0,579750,5947656,0,-999.0000,439.2488,-999.0000,-999.0000,-999.0000,53.5815,241.7371
6,578750.0001,5947656,0,579750,5948656,0,-999.0000,1643.2211,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5918656,0,580750,5919656,0,-999.0000,11450.1795,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5919656,0,580750,5920656,0,-999.0000,7362.1777,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5920656,0,580750,5921656,0,-999.0000,4830.1597,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5921656,0,580750,5922656,0,-999.0000,785.2868,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5922656,0,580750,5923656,0,-999.0000,5979.0750,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5923656,0,580750,5924656,0,-999.0000,21201.7526,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5924656,0,580750,5925656,0,-999.0000,1594.0875,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5925656,0,580750,5926656,0,-999.0000,9107.4773,-999.0000,-999.0000,-999.0000,1324.0693,5973.6474
6,579750.0001,5926656,0,580750,5927656,0,-999.0000,32781.2652,-999.0000,-999.0000,-999.0000,785.8054,3545.2256
6,579750.0001,5927656,0,580750,5928656,0,-999.0000,29040.0121,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5928656,0,580750,5929656,0,-999.0000,16714.3772,-999.0000,-999.0000,-999.0000,225.2029,1016.0215
6,579750.0001,5929656,0,580750,5930656,0,-999.0000,7315.4745,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5930656,0,580750,5931656,0,-999.0000,711.8234,-999.0000,-999.0000,-999.0000,158.7593,716.2558
6,579750.0001,5931656,0,580750,5932656,0,-999.0000,803.7515,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5932656,0,580750,5933656,0,-999.0000,14950.4989,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5933656,0,580750,5934656,0,-999.0000,9482.8242,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5934656,0,580750,5935656,0,-999.0000,8170.4936,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5935656,0,580750,5936656,0,-999.0000,1224.8259,-999.0000,-999.0000,-999.0000,212.2796,957.7167
6,579750.0001,5938656,0,580750,5939656,0,-999.0000,32.2210,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5939656,0,580750,5940656,0,-999.0000,6978.0023,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5940656,0,580750,5941656,0,-999.0000,1063.2254,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5942656,0,580750,5943656,0,-999.0000,29.8037,-999.0000,-999.0000,-999.0000,6.6472,29.9892
6,579750.0001,5943656,0,580750,5944656,0,-999.0000,12096.1044,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5944656,0,580750,5945656,0,-999.0000,800.6353,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,579750.0001,5945656,0,580750,5946656,0,-999.0000,2327.4225,-999.0000,-999.0000,-999.0000,0.5553,2.5054
6,579750.0001,5946656,0,580750,5947656,0,-999.0000,10966.9808,-999.0000,-999.0000,-999.0000,42.0986,189.9312
6,579750.0001,5947656,0,580750,5948656,0,-999.0000,16914.8831,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5919656,0,581750,5920656,0,-999.0000,2756.4351,-999.0000,-999.0000,-999.0000,455.3853,2054.5081
6,580750.0001,5920656,0,581750,5921656,0,-999.0000,948.4531,-999.0000,-999.0000,-999.0000,156.6921,706.9292
6,580750.0001,5921656,0,581750,5922656,0,-999.0000,12605.4249,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5922656,0,581750,5923656,0,-999.0000,16502.7597,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5923656,0,581750,5924656,0,-999.0000,1846.0615,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5924656,0,581750,5925656,0,-999.0000,792.4739,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5925656,0,581750,5926656,0,-999.0000,10760.4147,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5926656,0,581750,5927656,0,-999.0000,31788.3837,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5927656,0,581750,5928656,0,-999.0000,16051.3722,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5928656,0,581750,5929656,0,-999.0000,6337.9821,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5929656,0,581750,5930656,0,-999.0000,6301.3968,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5930656,0,581750,5931656,0,-999.0000,6055.2956,-999.0000,-999.0000,-999.0000,992.2724,4476.7186
6,580750.0001,5931656,0,581750,5932656,0,-999.0000,9971.2004,-999.0000,-999.0000,-999.0000,701.2997,3163.9710
6,580750.0001,5932656,0,581750,5933656,0,-999.0000,15806.6927,-999.0000,-999.0000,-999.0000,128.6852,580.5739
6,580750.0001,5933656,0,581750,5934656,0,-999.0000,5467.6380,-999.0000,-999.0000,-999.0000,415.6907,1875.4227
6,580750.0001,5934656,0,581750,5935656,0,-999.0000,1526.4454,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5935656,0,581750,5936656,0,-999.0000,41.8813,-999.0000,-999.0000,-999.0000,9.3409,42.1421
6,580750.0001,5937656,0,581750,5938656,0,-999.0000,2857.5173,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5938656,0,581750,5939656,0,-999.0000,2113.2698,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5939656,0,581750,5940656,0,-999.0000,3499.4977,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5940656,0,581750,5941656,0,-999.0000,418.8993,-999.0000,-999.0000,-999.0000,22.8452,103.0678
6,580750.0001,5941656,0,581750,5942656,0,-999.0000,3373.9394,-999.0000,-999.0000,-999.0000,752.4961,3394.9480
6,580750.0001,5942656,0,581750,5943656,0,-999.0000,1862.8967,-999.0000,-999.0000,-999.0000,415.4854,1874.4964
6,580750.0001,5943656,0,581750,5944656,0,-999.0000,1539.8421,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5944656,0,581750,5945656,0,-999.0000,5792.6852,-999.0000,-999.0000,-999.0000,0.0000,0.0000
6,580750.0001,5945656,0,581750,5946656,0,-999.0000,5981.8920,-999.0000,-999.0000,-999.0000,0.0000,0.0000
